Time_Period,Cost_EUR,Accumulated_Cost,Coal_Bought,Oil_Bought,Gas_Bought,Coal_Generated_MWh,Oil_Generated_MWh,Gas_Generated_MWh,Coal_Stored,Oil_Stored,Gas_Stored
2019-01-31,25232.591340850886,25232.591340850886,2105.263157894737,0.0,250.9090909090909,800.0,0.0,138.0,0.0,0.0,0.0
2019-02-28,18746.27831439394,43978.869655244824,2105.263157894737,0.0,43.63636363636363,800.0,0.0,24.0,0.0,0.0,0.0
2019-03-31,19565.664788142323,63544.53444338715,2105.263157894737,0.0,145.45454545454544,800.0,0.0,80.0,0.0,0.0,0.0
2019-04-30,13826.809803665492,77371.34424705265,2063.157894736842,0.0,0.0,784.0,0.0,0.0,0.0,0.0,0.0
2019-05-31,14696.705885863908,92068.05013291656,2105.263157894737,0.0,45.45454545454545,800.0,0.0,25.0,0.0,0.0,0.0
2019-06-30,38983.75345611629,131051.80358903285,5000.0,0.0,930.9090909090909,781.0,0.0,0.0,2944.736842105263,0.0,930.9090909090909
2019-07-31,2980.1679256173,134031.97151465015,457.89473684210634,0.0,0.0,793.0,0.0,0.0,1315.7894736842113,0.0,930.9090909090909
2019-08-31,31960.29776674938,165992.26928139952,5000.0,0.0,0.0,800.0,0.0,16.0,4210.526315789474,0.0,901.8181818181818
2019-09-30,0.0,165992.26928139952,0.0,0.0,0.0,800.0,0.0,8.0,2105.263157894737,0.0,887.2727272727273
2019-10-31,0.0,165992.26928139952,0.0,0.0,0.0,800.0,0.0,83.0,0.0,0.0,736.3636363636364
2019-11-30,13454.163945844763,179446.4332272443,2105.263157894737,0.0,0.0,800.0,0.0,115.0,0.0,0.0,527.2727272727273
2019-12-31,12975.586328343874,192422.01955558817,2105.263157894737,0.0,0.0,800.0,0.0,132.0,0.0,0.0,287.27272727272725
2020-01-31,12370.56541136721,204792.5849669554,2105.263157894737,0.0,0.0,800.0,0.0,158.0,0.0,0.0,0.0
2020-02-29,13589.58844648123,218382.17341343663,2105.263157894737,0.0,203.63636363636363,800.0,0.0,112.0,0.0,0.0,0.0
2020-03-31,13425.38600683614,231807.55942027277,2105.263157894737,0.0,241.8181818181818,800.0,0.0,133.0,0.0,0.0,0.0
2020-04-30,9940.858193137428,241748.4176134102,0.0,0.0,1483.6363636363635,0.0,0.0,816.0,0.0,0.0,0.0
2020-05-31,61088.28595220786,302836.703565618,5000.0,1000.0,3000.0,0.0,0.0,837.0,5000.0,1000.0,1478.1818181818182
2020-06-30,16026.99990272522,318863.70346834324,0.0,0.0,3000.0,0.0,0.0,821.0,5000.0,1000.0,2985.4545454545455
2020-07-31,7873.101473497856,326736.8049418411,0.0,0.0,1467.2727272727275,0.0,0.0,799.0,5000.0,1000.0,3000.0
2020-08-31,12976.218175021082,339713.02311686217,0.0,0.0,1578.181818181818,0.0,0.0,868.0,5000.0,1000.0,3000.0
2020-09-30,13410.467629811366,353123.49074667355,2105.263157894737,0.0,72.72727272727272,800.0,0.0,40.0,5000.0,1000.0,3000.0
2020-10-31,0.0,353123.49074667355,0.0,0.0,0.0,800.0,0.0,122.0,2894.736842105263,1000.0,2778.181818181818
2020-11-30,31778.14592331717,384901.6366699907,4210.526315789473,0.0,461.818181818182,800.0,0.0,132.0,5000.0,1000.0,3000.0
2020-12-31,20170.973436616103,405072.61010660685,2105.263157894737,0.0,272.7272727272727,800.0,0.0,150.0,5000.0,1000.0,3000.0
2021-01-31,0.0,405072.61010660685,0.0,0.0,0.0,800.0,0.0,229.0,2894.736842105263,1000.0,2583.6363636363635
2021-02-28,44510.70463620386,449583.31474281073,4210.526315789473,0.0,732.727272727273,800.0,0.0,174.0,5000.0,1000.0,3000.0
2021-03-31,21780.025978951227,471363.340721762,2105.263157894737,0.0,320.0,800.0,0.0,176.0,5000.0,1000.0,3000.0
2021-04-30,21133.47404416921,492496.81476593117,2105.263157894737,0.0,209.0909090909091,800.0,0.0,115.0,5000.0,1000.0,3000.0
2021-05-31,25085.92387949924,517582.7386454304,2105.263157894737,0.0,200.0,800.0,0.0,110.0,5000.0,1000.0,3000.0
2021-06-30,29579.638507813113,547162.3771532435,2105.263157894737,0.0,130.9090909090909,800.0,0.0,72.0,5000.0,1000.0,3000.0
2021-07-31,35795.7242671812,582958.1014204248,2105.263157894737,0.0,129.0909090909091,800.0,0.0,71.0,5000.0,1000.0,3000.0
2021-08-31,29689.053086258416,612647.1545066832,1315.7894736842113,0.0,172.72727272727272,800.0,0.0,95.0,4210.526315789474,1000.0,3000.0
2021-09-30,0.0,612647.1545066832,0.0,0.0,0.0,800.0,0.0,101.0,2105.263157894737,1000.0,2816.3636363636365
2021-10-31,0.0,612647.1545066832,0.0,0.0,0.0,800.0,125.0,0.0,0.0,621.2121212121212,2816.3636363636365
2021-11-30,69021.4270166732,681668.5815233565,4210.526315789474,0.0,0.0,800.0,0.0,172.0,2105.263157894737,621.2121212121212,2503.636363636364
2021-12-31,78075.36220283358,759743.9437261901,5000.0,0.0,0.0,800.0,0.0,237.0,5000.0,621.2121212121212,2072.727272727273
2022-01-31,36543.49593667191,796287.4396628621,2105.263157894737,0.0,0.0,800.0,67.00000000000001,155.0,5000.0,418.1818181818182,1790.9090909090912
2022-02-28,45300.54665198978,841587.9863148519,2105.263157894737,0.0,0.0,800.0,0.0,138.0,5000.0,418.1818181818182,1540.0000000000002
2022-03-31,0.0,841587.9863148519,0.0,0.0,0.0,800.0,0.0,146.0,2894.736842105263,418.1818181818182,1274.5454545454547
2022-04-30,148319.01092682077,989906.9972416727,4210.526315789473,0.0,0.0,800.0,0.0,62.0,5000.0,418.1818181818182,1161.818181818182
2022-05-31,77217.49021557337,1067124.487457246,2105.263157894737,0.0,0.0,800.0,0.0,64.0,5000.0,418.1818181818182,1045.4545454545457
2022-06-30,80999.73009446694,1148124.2175517129,2105.263157894737,0.0,0.0,800.0,0.0,22.0,5000.0,418.1818181818182,1005.4545454545457
2022-07-31,0.0,1148124.2175517129,0.0,0.0,0.0,781.0,0.0,0.0,2944.736842105263,418.1818181818182,1005.4545454545457
2022-08-31,0.0,1148124.2175517129,0.0,0.0,0.0,486.99999999999983,0.0,361.00000000000017,1663.1578947368423,418.1818181818182,349.0909090909091
2022-09-30,17224.497845109054,1165348.715396822,442.1052631578948,0.0,0.0,800.0,0.0,20.0,0.0,418.1818181818182,312.72727272727275
2022-10-31,66122.85616787507,1231471.571564697,2105.263157894737,0.0,0.0,800.0,0.0,57.0,0.0,418.1818181818182,209.0909090909091
2022-11-30,102137.58216882158,1333609.1537335184,4210.526315789474,0.0,0.0,800.0,0.0,115.0,2105.263157894737,418.1818181818182,0.0
2022-12-31,0.0,1333609.1537335184,0.0,0.0,0.0,800.0,138.0,0.0,0.0,0.0,0.0
