fuel,coal,coal,coal,oil,oil,oil,gas,gas,gas
metric,bought,generated,stored,bought,generated,stored,bought,generated,stored
Unnamed: 0,,,,,,,,,
2019-01-31,2105.263157894737,800.0,0.0,0.0,0.0,0.0,251.70727272727265,138.43899999999996,0.0
2019-02-28,2105.263157894737,800.0,0.0,0.0,0.0,0.0,44.325454545454576,24.37900000000002,0.0
2019-03-31,2105.263157894737,800.0,0.0,0.0,0.0,0.0,145.739090909091,80.15650000000005,0.0
2019-04-30,2065.675,784.9565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-31,2105.263157894737,800.0,0.0,0.0,0.0,0.0,47.027272727272745,25.86500000000001,0.0
2019-06-30,5000.0,781.0210000000001,2944.681578947368,0.0,0.0,0.0,3000.0,0.0,3000.0
2019-07-31,1247.9434210526324,793.1975,2105.263157894737,0.0,0.0,0.0,0.0,0.0,3000.0
2019-08-31,5000.0,800.0,5000.0,0.0,0.0,0.0,30.884545454545414,16.986499999999978,3000.0
2019-09-30,0.0,800.0,2894.736842105263,0.0,0.0,0.0,0.0,8.592499999999973,2984.3772727272726
2019-10-31,0.0,800.0,789.4736842105258,0.0,0.0,0.0,0.0,83.60149999999999,2832.3745454545456
2019-11-30,4898.285526315791,561.3485,4210.526315789474,0.0,0.0,0.0,0.0,353.90700000000004,2188.907272727273
2019-12-31,0.0,0.0,4210.526315789474,0.0,0.0,0.0,0.0,932.4115,493.6136363636365
2020-01-31,0.0,800.0,2105.263157894737,0.0,0.0,0.0,0.0,158.50800000000004,205.41727272727277
2020-02-29,0.0,800.0,0.0,0.0,0.0,0.0,0.0,112.97950000000003,0.0
2020-03-31,2105.263157894737,800.0,0.0,0.0,0.0,0.0,242.27363636363634,133.2505,0.0
2020-04-30,2105.263157894737,800.0,0.0,0.0,0.0,0.0,30.287272727272754,16.658000000000015,0.0
2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,1523.0418181818181,837.673,0.0
2020-06-30,5000.0,0.0,5000.0,1000.0,0.0,1000.0,3000.0,821.952,1505.5418181818181
2020-07-31,0.0,0.0,5000.0,0.0,0.0,1000.0,2947.257272727273,799.0395,3000.0
2020-08-31,2105.263157894737,800.0,5000.0,0.0,0.0,1000.0,124.77909090909097,68.62850000000003,3000.0
2020-09-30,2105.263157894737,800.0,5000.0,0.0,0.0,1000.0,73.12272727272722,40.21749999999997,3000.0
2020-10-31,0.0,800.0,2894.736842105263,0.0,0.0,1000.0,0.0,122.50300000000004,2777.2672727272725
2020-11-30,4210.526315789473,800.0,5000.0,0.0,0.0,1000.0,0.0,132.92150000000004,2535.591818181818
2020-12-31,0.0,299.99999999999983,4210.526315789474,0.0,0.0,1000.0,0.0,650.4400000000003,1352.9736363636355
2021-01-31,0.0,800.0,2105.263157894737,0.0,0.0,1000.0,0.0,229.20299999999997,936.2409090909082
2021-02-28,0.0,800.0,0.0,0.0,0.0,1000.0,0.0,174.38250000000005,619.1818181818172
2021-03-31,5000.0,800.0,2894.736842105263,0.0,0.0,1000.0,2702.521818181819,176.937,3000.0
2021-04-30,4210.526315789473,800.0,5000.0,0.0,0.0,1000.0,0.0,115.00149999999996,2790.9063636363635
2021-05-31,0.0,800.0,2894.736842105263,0.0,0.0,1000.0,0.0,110.09850000000006,2590.7272727272725
2021-06-30,4210.526315789473,800.0,5000.0,0.0,0.0,1000.0,540.2063636363637,72.01350000000002,3000.0
2021-07-31,2105.263157894737,800.0,5000.0,0.0,0.0,1000.0,129.5927272727274,71.27600000000007,3000.0
2021-08-31,2105.263157894737,800.0,5000.0,0.0,0.0,1000.0,174.17636363636367,95.79700000000003,3000.0
2021-09-30,1315.7894736842113,800.0,4210.526315789474,0.0,0.0,1000.0,0.0,101.55849999999998,2815.3481818181817
2021-10-31,0.0,800.0,2105.263157894737,0.0,0.0,1000.0,0.0,125.64499999999998,2586.902727272727
2021-11-30,5000.0,800.0,5000.0,0.0,0.0,1000.0,0.0,172.66600000000005,2272.9645454545453
2021-12-31,514.489473684212,495.5060000000003,4210.526315789474,0.0,0.0,1000.0,0.0,541.5704999999998,1288.2909090909093
2022-01-31,0.0,800.0,2105.263157894737,0.0,0.0,1000.0,0.0,222.66200000000003,883.4509090909091
2022-02-28,0.0,800.0,0.0,0.0,111.23099999999998,662.9363636363637,0.0,27.378000000000057,833.6727272727272
2022-03-31,2105.263157894737,800.0,0.0,0.0,0.0,662.9363636363637,0.0,146.67600000000004,566.9890909090908
2022-04-30,4210.526315789474,800.0,2105.263157894737,0.0,0.0,662.9363636363637,0.0,62.10699999999997,454.06727272727267
2022-05-31,0.0,800.0,0.0,0.0,0.0,662.9363636363637,0.0,64.36500000000001,337.0399999999999
2022-06-30,5000.0,800.0,2894.736842105263,0.0,22.474500000000035,594.8318181818181,0.0,0.0,337.0399999999999
2022-07-31,1267.2013157894748,781.5365,2105.263157894737,0.0,0.0,594.8318181818181,0.0,0.0,337.0399999999999
2022-08-31,5000.0,800.0,5000.0,0.0,0.0,594.8318181818181,0.0,48.93150000000003,248.07363636363624
2022-09-30,0.0,800.0,2894.736842105263,0.0,0.0,594.8318181818181,0.0,20.813999999999965,210.22999999999993
2022-10-31,0.0,800.0,789.4736842105258,0.0,57.67349999999999,420.0636363636363,0.0,0.0,210.22999999999993
2022-11-30,3421.0526315789484,800.0,2105.263157894737,0.0,0.0,420.0636363636363,0.0,115.62649999999996,0.0
2022-12-31,0.0,800.0,0.0,0.0,138.62099999999998,0.0,0.0,0.0,0.0
